timestamp,system_id,region,environment,service,cpu_pct,memory_pct,disk_pct,network_latency_ms,error_rate_pct,availability_pct,incident_count
2026-03-02,SYS-00936,APAC,production,Database,82.40305016138436,82.07313717336065,52.57593883479402,139.54561086672263,0.562718278954383,99.83485787895452,0
2026-01-20,SYS-00937,AMER,staging,Cache,52.75138150836116,76.93416762271363,65.80813988646446,105.13699514149786,0.46118319319640083,99.93542245641494,0
2026-01-20,SYS-00938,APAC,production,Cache,38.12340735772902,73.79614058725737,49.823307834749144,91.02502934331046,0.6010110700691472,99.96444370897594,1
2026-01-08,SYS-00939,AMER,production,Cache,73.52504768721957,73.62957899370736,63.679731285980864,105.8680245069142,0.0,99.94603903599092,1
2026-03-13,SYS-00940,APAC,development,API,93.60166002887787,60.0798565760682,54.87469800378827,152.1516254417897,1.4473085150080636,99.88646366134624,2
2026-01-20,SYS-00941,APAC,staging,Web,58.61689785645177,70.02255436482494,55.006401790211285,122.74483000231568,0.6267711570316865,99.93929943576478,1
2026-03-22,SYS-00942,AMER,development,Worker,52.22015461702572,70.41576315459308,55.55583112529359,110.374505143423,0.8851921321432642,99.9643896415741,1
2026-02-24,SYS-00943,APAC,production,API,66.83973309684936,71.48345957516327,53.44606097351372,83.94392420057552,0.23003539863609163,99.94921842807324,0
2026-02-13,SYS-00944,EMEA,production,Cache,40.18319963192058,66.0431824396556,49.966014465386074,95.45889168729404,0.1798630231488483,99.93896885154489,0
2026-03-25,SYS-00945,EMEA,development,Worker,38.4446916482514,63.578425523526285,56.016253921821445,55.72364193407504,0.0,99.93287652113044,0
2026-01-15,SYS-00946,APAC,development,Database,43.99926350702758,60.82908375820611,65.53386057322652,114.97374137635362,0.054121707847685774,99.98474483082535,0
2026-02-11,SYS-00947,AMER,development,Web,77.34708074330324,68.68841491565402,52.573855663559414,120.04511297823886,0.46696000417027733,99.9045512251543,3
2026-01-24,SYS-00948,AMER,staging,Cache,60.14634630663013,74.3480451075766,31.680906505702126,99.88615948968216,0.3852750103247839,99.99592892108356,0
2026-01-17,SYS-00949,AMER,production,Cache,84.31568492407149,91.1709862478609,76.64613561656138,154.14162203648974,1.1087435178158684,99.86906725337205,1
2026-03-26,SYS-00950,APAC,production,Cache,60.201503168913014,58.95984114273857,50.23080236259944,85.16605858732997,0.0,99.92492101239188,1
2026-02-24,SYS-00951,EMEA,production,Cache,50.44178954353301,67.77364483371151,49.81887292421519,92.73615187899135,0.14535759997124978,99.95919477116541,0
2026-01-15,SYS-00952,APAC,development,Worker,73.85763878488362,87.85925495879265,58.386774919224635,109.17732992029205,0.43944188392810685,99.93904388383608,2
2026-01-10,SYS-00953,APAC,production,Cache,47.82664757153858,69.56294509035666,44.22507448024422,71.74620028958924,0.0,99.90023982510085,1
2026-01-29,SYS-00954,APAC,staging,Cache,42.627237379281475,76.58821468727439,52.81371212332381,100.65180263914083,0.4866947074730748,99.95824999187822,0
2026-03-17,SYS-00955,AMER,development,API,53.78672122792012,81.05884489451286,54.771054510564774,103.1390412169185,0.11404959361866165,99.88939358072557,0
2026-01-14,SYS-00956,AMER,development,Worker,87.70644046442756,85.73747426985646,69.14439455166546,90.38417968179355,0.456757523203015,99.9929980632939,3
2026-03-08,SYS-00957,AMER,development,Database,62.404684213640124,68.95285218958216,53.465859059681875,117.71232796267932,0.830588417772582,99.87246608090153,0
2026-01-10,SYS-00958,EMEA,production,Web,77.67428769295135,92.38163232713927,39.28363735275347,123.35604166049797,0.16963749447756804,99.93592254552881,0
2026-01-31,SYS-00959,EMEA,production,API,42.33375718930129,66.9190916702109,42.84392899283712,106.93439447289538,0.0,99.96072348841045,0
2026-02-16,SYS-00960,EMEA,development,Worker,95.24341641783104,76.929004847748,74.04545989347903,125.03250593018741,0.0,99.95887016038115,2
2026-01-12,SYS-00961,EMEA,production,Cache,52.67465596456786,77.53088932704662,50.19639735894377,121.99321481283822,0.3269631115706692,99.88116780468063,0
2026-02-05,SYS-00962,EMEA,production,Web,71.85126166854464,75.05898114333056,67.30634396148238,137.40585122037072,0.9397354564691078,99.91224972721561,0
2026-01-25,SYS-00963,APAC,development,Worker,80.42377148161154,76.39353511579394,55.137399946516744,121.84637244803373,0.0,99.90042728909646,1
2026-01-05,SYS-00964,APAC,staging,Database,38.38950023987512,60.61772088002586,60.78255186508851,95.36996537463398,0.0,99.9575185331893,0
2026-01-01,SYS-00965,AMER,production,Worker,49.83972399034489,70.01803934931458,58.75350671725974,115.62225281774255,0.35627224299784127,99.87049432928012,0
2026-01-14,SYS-00966,EMEA,production,API,78.69884666406729,80.10910529121524,47.7109472498891,96.79215591299233,0.176390501167632,99.96130976978368,0
2026-03-09,SYS-00967,AMER,production,Cache,64.38029311028228,61.78637359167115,51.3176605940482,105.47117522297012,0.05905232234207966,99.98337060819748,0
2026-01-04,SYS-00968,APAC,development,Database,91.49820525090598,79.69467485351336,48.819524717747576,106.01274669622909,0.5933112016619986,99.92184089408997,0
2026-02-15,SYS-00969,EMEA,production,Web,59.142974230751676,56.00710481701684,67.05250242335599,112.36686391908253,0.9151460103299995,99.9200032718892,1
2026-01-03,SYS-00970,APAC,production,Cache,80.69649436269421,79.08460669652631,52.57495614237007,117.39908820362488,0.5155422363521504,99.94173095903511,0
2026-01-20,SYS-00971,APAC,production,API,31.8392234440136,69.17452074707438,50.395073887670485,48.06356387296729,0.25754655473176225,99.95375815222555,0
2026-01-17,SYS-00972,APAC,development,Cache,18.878400060130247,56.85235439746631,49.06376554074508,49.14901806174109,0.3421068137762019,99.89347860698668,1
2026-01-31,SYS-00973,APAC,development,Worker,49.586258673288036,75.32782889894631,58.22084469397804,85.61706260927883,0.0,99.91338463908342,0
2026-03-08,SYS-00974,AMER,production,Cache,91.66714053684679,83.26917092572891,58.81671251335613,131.27765861453562,0.8573450758009058,99.89141274983918,0
2026-02-07,SYS-00975,APAC,production,Web,37.31207641151043,43.48360836786773,36.17028257429466,99.03548221092541,0.0,99.95342698242634,0
2026-01-02,SYS-00976,EMEA,production,Database,31.319032458313842,70.76937660501305,37.92392697287089,84.9667823813209,0.18315118920280454,99.93120004784993,0
2026-01-14,SYS-00977,EMEA,production,Web,27.11969261707326,60.340163241557406,38.20897776321661,65.84175921705217,0.5564449223061736,99.93900118948814,0
2026-01-28,SYS-00978,EMEA,production,Web,87.1593338786323,71.54070477704441,34.6268810937007,98.59936721429733,0.2934616102468893,99.97293622421084,0
2026-01-26,SYS-00979,EMEA,production,Cache,25.411991773025598,55.927915334959046,54.41993148393509,32.20504792843363,0.5493614711648227,99.92542744606412,1
2026-02-20,SYS-00980,APAC,production,Web,77.40628694632377,56.48876177676097,65.22142548667708,100.84837072252887,0.0,99.91622767708441,0
2026-02-01,SYS-00981,AMER,production,Web,45.905808802786325,70.57982950035868,45.02843066814224,86.3029180506716,0.27022795450344894,99.95819249068977,1
2026-03-08,SYS-00982,AMER,production,API,35.50032918813289,71.13511286438158,66.56150560739005,84.09939159369418,0.2757568053093956,99.97988801139627,1
2026-01-23,SYS-00983,AMER,production,Database,36.38611164950797,57.42957053472261,51.3024419037114,93.68316792975529,0.0,99.95860554201064,2
2026-03-03,SYS-00984,EMEA,production,Web,58.03688686836558,64.51494071181808,66.91460266523569,114.60418339866722,0.4695992839095253,99.91256450769258,0
2026-01-10,SYS-00985,APAC,staging,Database,45.92126692191824,66.663317614902,61.3580348980241,84.32113320979187,0.0,99.94475278919208,0
2026-03-30,SYS-00986,AMER,production,Database,36.31861934051549,81.81438845371873,56.03333150431916,90.97401458888564,0.2322812773450858,99.9297733256671,0
2026-03-30,SYS-00987,EMEA,production,API,63.408194731266576,83.95199793215943,39.12993895188098,79.14618737754,0.3284444598944007,99.95047369100675,0
2026-01-25,SYS-00988,APAC,development,Cache,61.23792466359004,83.19204283250228,62.47822302142164,96.52276200959056,0.022619223540503802,99.88618743705445,0
2026-01-22,SYS-00989,EMEA,production,Cache,66.0261452670973,96.3446548380359,67.37306486596567,100.22395693333944,0.24444559699173163,99.94658803912229,0
2026-01-01,SYS-00990,AMER,development,Database,47.59889065110733,80.66445127635517,51.704624525574616,148.327174361936,1.350934386211327,99.87230717935574,1
2026-03-29,SYS-00991,EMEA,production,API,33.17994782746585,73.57131052100205,53.715748695136604,112.42050604095363,0.07907056905437906,99.96508927664249,2
2026-01-04,SYS-00992,AMER,staging,Cache,59.25023549300661,75.40463872556512,59.46052748272595,85.23179812555667,0.0,99.90741054756617,0
2026-01-01,SYS-00993,AMER,production,Cache,63.398618983730685,72.94073009250951,51.17442914337026,118.90335565280736,1.0371377612950754,99.87447036565392,1
2026-01-09,SYS-00994,APAC,production,Cache,38.6230774904112,79.93949846995967,55.486120408736326,70.17413706977983,0.23845451174413274,99.95463157849221,0
2026-01-27,SYS-00995,AMER,staging,Web,50.60294191411237,60.0940757725937,50.856879379130085,96.31598242324301,0.575063873520856,99.97469013538654,0
2026-03-29,SYS-00996,EMEA,staging,Worker,91.66696993431867,92.97408940939891,73.19070431982516,138.86922153113997,0.22573030492370438,99.90893421977464,0
2026-01-15,SYS-00997,EMEA,production,Worker,18.644795668358974,55.85322760490156,44.98296013018093,68.92953855895168,0.0,99.94305421073217,0
2026-02-21,SYS-00998,APAC,staging,Database,59.50084238893061,77.88545020598725,52.77143835722379,127.39568980519088,0.07739100593318371,99.90266719335438,0
2026-02-28,SYS-00999,AMER,production,Web,67.63596212389463,81.41911202187158,46.29461917199788,126.60668578840865,0.343790793181823,99.92128099129691,1
2026-03-13,SYS-01000,APAC,development,Database,49.186323577820374,69.98684116317479,77.74449698240481,106.84451714486326,0.03279313828580388,99.91476114729161,0
2026-03-04,SYS-01001,APAC,staging,Worker,47.474614802436946,69.66655210992408,52.02497602347878,103.80816640832035,0.007852310642670446,99.90693106632826,0
2026-03-30,SYS-01002,EMEA,production,Cache,36.17727636078087,72.85771373552323,44.07146790697139,76.75706713378437,0.0,99.96622253397977,1
2026-03-01,SYS-01003,APAC,development,API,47.89717208613836,77.33689650969998,63.43624883008063,74.65443886540612,0.23721754434105585,99.9179330050164,1
2026-03-17,SYS-01004,APAC,development,API,57.37765337190436,65.31005498284694,63.802715142909726,111.47852160920121,0.15971127962235826,99.95683811552362,0
2026-01-29,SYS-01005,EMEA,staging,Database,60.529280684853894,69.19324669575742,61.88302042415407,88.7225719968325,0.0,99.94810648190104,0
2026-02-06,SYS-01006,EMEA,production,API,99.0,85.39724755979637,75.98094120716883,138.2908404546364,0.7648935128715864,99.92957098949907,0
2026-03-08,SYS-01007,AMER,staging,API,58.20204002490891,69.42446516871547,66.08885235885822,76.19709729088103,0.1120430086094167,99.91467985499624,1
2026-03-20,SYS-01008,APAC,production,Cache,75.07649207576404,77.76889999946953,53.695081516202684,127.96282556312475,0.8740229743091372,99.92966670445512,0
2026-01-01,SYS-01009,AMER,production,Web,75.16752404415398,86.68792911902581,61.60714156351169,133.2918821738015,0.35861269386204075,99.91464916393382,0
2026-02-09,SYS-01010,EMEA,development,Worker,60.208499213787775,71.3056791668607,42.15628209271347,62.69589622058281,0.4985041648035029,99.89317268928697,0
2026-03-14,SYS-01011,EMEA,production,Web,74.89645562843103,91.09787584757012,61.74543151104221,106.32392072827525,0.6285832933407691,99.90763604912499,1
2026-01-11,SYS-01012,EMEA,development,Worker,21.170476842959502,50.43390453196967,56.04214888242892,69.83292647962409,0.0,99.92929935880139,0
2026-02-01,SYS-01013,EMEA,staging,Worker,61.27736651554895,71.78775160615183,50.59079165503441,73.61779896779808,0.3936381971164393,99.95194862471551,0
2026-02-19,SYS-01014,AMER,production,API,42.92477447417973,60.1518459085973,76.09815081740084,57.44060388088586,0.5574024216460008,99.90743145480185,0
2026-01-08,SYS-01015,EMEA,development,API,50.055454278650224,71.34706062284752,55.38291601192818,127.30572731274358,0.7582817714773172,99.87219908990441,0
2026-03-24,SYS-01016,APAC,production,Web,46.291667487838076,56.78368984755449,36.862414008019,98.37408292212764,0.27956618293093816,99.93088224729183,1
2026-02-03,SYS-01017,AMER,production,Database,34.86299747423967,,59.594692953752,126.34801939134127,0.3290863666148492,99.94838304683674,0
2026-03-12,SYS-01018,AMER,production,Cache,36.07028243185289,52.97607088369449,71.27292573261388,33.29784161180968,0.0,99.95373169928128,1
2026-02-08,SYS-01019,APAC,production,Database,61.087855765080505,79.08914792251578,36.995235444373954,143.82589108292186,0.9208185179482906,99.88326306638966,0
2026-02-06,SYS-01020,EMEA,staging,Database,52.44611765311779,63.3143115571774,64.21241539528971,73.27963375725096,0.0,99.96756563693424,2
2026-03-28,SYS-01021,AMER,production,Web,47.85118918918878,71.21772396010432,45.991598165956106,108.14306166846436,0.16127752008487456,99.91024560383794,0
2026-03-18,SYS-01022,AMER,development,API,67.75954112452213,71.01349092650702,60.68590754638837,74.78457680586634,0.5667806030237247,99.98949458059778,1
2026-02-16,SYS-01023,AMER,development,Cache,52.23544020353923,58.74109602367966,46.58600342525936,112.834273034946,0.0,99.98958085988153,0
2026-02-11,SYS-01024,EMEA,staging,API,42.172164108006044,76.75024106282018,64.59014320550023,99.2234639779353,0.15018532634039874,99.93205367596539,1
2026-03-12,SYS-01025,EMEA,production,Cache,99.0,95.00428291859605,66.25576909621262,139.62868280666254,0.3252482324418916,99.9127025284067,0
2026-03-03,SYS-01026,APAC,staging,Worker,60.12044466257427,78.43754143574712,74.13453584108508,94.25860377790532,0.02516100423087811,99.94575074373512,0
2026-03-30,SYS-01027,AMER,production,Cache,99.0,89.54602972125254,59.14385293056318,142.6486647147254,0.5516193412799788,99.88600654324893,1
2026-01-30,SYS-01028,EMEA,staging,Database,50.27100774245867,66.0951761789971,53.24277876530845,93.97909908774042,0.0,99.97709378932717,2
2026-01-11,SYS-01029,AMER,production,Cache,67.5963760163142,63.694541821876605,35.520888273343985,82.69648454097931,0.383020121960312,99.89611667901536,0
2026-01-18,SYS-01030,EMEA,development,Cache,35.64539864223579,73.49273859753099,77.13621087034767,68.89723575584837,0.3830994549964811,99.92882401658828,2
2026-02-17,SYS-01031,EMEA,production,Web,64.17832352382455,67.69608981275691,74.93096054520132,90.26601485160847,0.0,99.96481401031441,0
2026-01-29,SYS-01032,AMER,production,Database,46.40589985342504,69.94004088106004,76.24952095218015,94.29525889610433,0.24817349143257475,99.98998120600345,0
2026-03-14,SYS-01033,EMEA,development,API,99.0,84.67060238782389,84.7710431681996,119.03598277816113,0.5516861188859602,99.96127157442788,2
2026-03-20,SYS-01034,AMER,production,API,50.85518795010141,69.85073873128422,48.00088365637352,73.20683488216643,0.028336589810927362,99.92812880150224,1
2026-01-17,SYS-01035,EMEA,development,Web,63.12331325637918,79.63714840813826,55.77902765547321,96.57515422607506,0.0,99.92586965622488,0
2026-03-31,SYS-01036,EMEA,development,Cache,29.03263459190531,61.609870163545544,52.9879149138188,61.003386100358185,0.0,99.93682753917409,1
2026-02-26,SYS-01037,EMEA,production,Web,67.79017133953657,78.38003032783617,63.83451119861134,89.52700688425246,0.0,99.9922910498667,0
2026-01-24,SYS-01038,EMEA,production,Cache,35.84253031646138,72.1963235537708,41.90779170821362,96.45993114544356,0.8897962536909619,99.93923359007292,0
2026-01-19,SYS-01039,EMEA,production,Worker,72.81185185188288,84.41032228900782,50.57138040900548,134.701709984501,0.944682326492791,99.98337250603741,1
2026-01-15,SYS-01040,APAC,staging,Worker,24.530056319004622,66.97755496679729,35.01605189387272,74.7915044693102,1.0100315205804524,99.94302537842199,1
2026-02-12,SYS-01041,APAC,development,Worker,36.19151593450782,73.06834613855209,52.521723159940635,89.14285113102468,0.5489235144174012,99.98614284519869,0
2026-01-07,SYS-01042,EMEA,production,Cache,20.630454278648905,60.02867831767185,44.897681056245844,56.33598284492147,0.26089332930271825,99.94000887187008,0
2026-01-12,SYS-01043,EMEA,staging,Cache,53.28974857815839,69.54604012680971,50.40108339773193,110.56909022853405,0.0,99.91621937469509,0
2026-03-09,SYS-01044,EMEA,production,API,39.028654694614794,76.71145002961705,58.464668233711485,106.73447108765615,0.5710441014884101,100.0,1
2026-02-13,SYS-01045,APAC,production,Web,36.326700431008454,62.68557517614208,40.552055764950914,108.60282646821759,0.6949365812511604,99.88544569940889,1
2026-02-17,SYS-01046,APAC,staging,Web,55.24128563849904,72.09332196373354,46.335151039719406,89.40447872949014,0.0,99.95761995017406,0
2026-01-30,SYS-01047,APAC,development,Cache,83.22605349546015,99.0,54.69151091708187,129.32228828325705,0.803583860007991,99.9093812056084,0
2026-02-20,SYS-01048,AMER,production,Database,89.17402857604021,90.76945847485179,76.54876748584721,155.21543530900612,0.9400221847287706,99.86393868453504,3
2026-01-31,SYS-01049,AMER,production,Cache,62.49940742633584,62.89075194317124,61.08500445800012,131.24333106643846,0.38022450069681724,99.92564733001137,0
2026-01-05,SYS-01050,APAC,production,Web,38.89479584010514,61.986668606293684,56.447355962856236,39.41742760681206,0.3473599723459156,99.93614190233363,1
2026-02-21,SYS-01051,EMEA,production,Cache,65.5692015948199,77.17154693720954,48.38351312502369,101.78708627056793,0.33948309718604075,99.91336126952623,1
2026-01-08,SYS-01052,APAC,production,Worker,44.356383457731276,62.38638759302713,56.019423855690846,108.07605784562378,0.0,99.90424380684274,0
2026-03-03,SYS-01053,APAC,development,Database,67.97990173989177,69.02273475593995,54.1383919773794,137.8420757079763,0.8327727356843062,99.91144335725906,0
2026-03-24,SYS-01054,APAC,production,Cache,70.90763980335346,60.86283575170235,51.448984771582424,96.06011392368731,0.0,99.92581432237169,0
2026-03-02,SYS-01055,APAC,production,API,18.573046272934462,57.29729483067464,53.14367783663037,72.6069099477398,0.32526668726988733,99.92552023213366,0
2026-02-21,SYS-01056,AMER,staging,API,70.77916843064916,93.90577700359441,56.46465348173338,134.21558373715266,0.60094014911593,99.88216992502063,0
2026-03-28,SYS-01057,AMER,production,Web,73.46631661722309,73.62859517292804,61.217744127839076,140.84419264738816,0.31979577814249144,99.88470484799554,0
2026-01-20,SYS-01058,APAC,production,Database,94.10067517389597,90.28490565446263,62.23603386202012,135.60126508344464,1.2253362848341665,99.88570089052828,0
2026-03-11,SYS-01059,EMEA,development,API,36.15636512042312,64.68427359958876,43.054856827854806,92.19051063054565,0.0,99.91194527408511,0
2026-01-19,SYS-01060,AMER,production,Cache,54.732830024950864,69.88990880765145,53.14187732717729,99.6068688055919,0.24861202542723032,99.93361040722058,0
2026-01-01,SYS-01061,AMER,production,API,38.41442642102652,66.79566143935392,45.81372756444681,93.90960542949517,0.22261221586750551,99.96090372883923,0
2026-01-22,SYS-01062,EMEA,production,Web,60.05319320508549,56.90928231468509,53.32491004739071,119.57455890209454,0.8643087232603797,99.93022823545505,0
2026-02-15,SYS-01063,APAC,production,Database,63.8381814929268,89.12552032612341,41.37168258907291,125.25189378273609,0.586319877398295,99.89934421323298,0
2026-01-06,SYS-01064,EMEA,production,Database,42.61722650478248,71.1272736262612,46.90143423432672,98.43749128579162,0.0,99.92726255716305,1
2026-01-26,SYS-01065,APAC,production,Database,62.19933889982364,83.15082790781872,68.24393622589972,109.74771282226142,0.06863897071709738,99.97535408226028,0
2026-01-05,SYS-01066,AMER,production,Database,45.96585592032599,70.04917828244429,62.62060283650203,91.15379236757963,0.7188354184357857,99.94343161167515,1
2026-01-22,SYS-01067,EMEA,development,Worker,47.71432002784862,72.16672176633314,51.13826385037807,75.61241679243786,0.09621131265674916,99.96226252264783,1
2026-03-06,SYS-01068,AMER,production,Database,92.01146854341644,90.06013113701286,52.645836772204746,145.71458665039648,0.45165795549400173,99.93904513140677,0
2026-01-14,SYS-01069,APAC,production,Worker,40.21884399505458,68.51123006089607,57.222407730275755,113.78360409704123,0.24265805645236332,99.96355929031317,1
2026-01-24,SYS-01070,EMEA,production,Web,51.11886931472191,64.24550559437229,67.7463625679199,105.41946850667631,0.7806668593163638,99.95189967339789,0
2026-01-13,SYS-01071,AMER,development,Worker,25.42070995281805,51.522087266168484,65.17722963611106,72.28912799470297,0.0,99.89620901217165,0
2026-02-04,SYS-01072,EMEA,production,Web,61.67402852204288,71.21973053128767,54.776805549637736,112.83644329053205,0.0,99.92187219307985,2
2026-03-10,SYS-01073,EMEA,development,Database,61.14683277289673,69.53753426168379,44.39562060238773,109.95224468239334,0.14993621110236055,99.8969282414592,0
2026-02-18,SYS-01074,AMER,production,Web,64.77453732025972,76.87106969547403,67.041948071014,131.68170900096845,0.1762268107856173,99.96001664612638,1
2026-01-19,SYS-01075,AMER,development,Worker,22.345675957699623,56.78300763077272,54.38290511544071,63.35779964494628,0.4080366916529653,99.92850409976396,0
2026-01-29,SYS-01076,APAC,production,Web,68.9211186771908,80.4582892268023,59.675071027096934,116.32735131522934,0.20438292235090977,99.90824807431305,0
2026-03-02,SYS-01077,EMEA,production,Cache,10.548136055268085,50.45408044114448,40.05037456890153,24.587430004382966,0.2730977965238368,99.95181319085275,0
2026-02-13,SYS-01078,EMEA,production,Web,72.38702285796373,70.37754364647861,47.4155864534908,99.88348804800052,0.8089281150415875,99.94793926322676,0
2026-02-11,SYS-01079,EMEA,production,Database,50.277057979271774,78.23290692108681,63.264962659346025,63.14780555351553,0.0,99.96360223284587,2
2026-03-19,SYS-01080,APAC,staging,API,65.86052213181493,79.07415011107442,68.37811427200957,,0.5232503690621467,99.93678485153504,1
2026-03-15,SYS-01081,APAC,staging,Database,31.654058448370805,55.53752553041096,50.77541747059776,72.07672929892716,0.46681739659532573,99.97360476935387,0
2026-01-22,SYS-01082,AMER,staging,API,41.55786748630673,51.945729243541706,69.72094299861806,41.10522158040654,0.0,99.93932338933092,0
2026-03-05,SYS-01083,AMER,production,API,48.92131558680503,57.845544503039505,57.57232583312279,110.35874675771831,0.7147389156473751,99.8780827354909,0
2026-03-13,SYS-01084,AMER,staging,Database,56.41317016653978,72.27598081934957,56.61818139355065,93.0671577685549,0.0,99.93753282886058,0
2026-03-22,SYS-01085,AMER,production,Database,55.51636474052496,86.06488496486477,48.47723395663485,104.37076313093603,0.0,99.93286585769769,2
2026-01-24,SYS-01086,AMER,development,Cache,62.20386706953097,86.42346521956019,41.926672114804,89.04172677619164,0.0,99.96862062004901,0
2026-03-07,SYS-01087,AMER,staging,Worker,43.930673954815084,70.77250853239089,47.559122585936194,89.03872086649886,0.0,99.97738680093236,0
2026-01-17,SYS-01088,AMER,production,Worker,83.82899993719823,99.0,70.3494255975371,161.14394944134804,0.7439323700372603,99.85920413344057,1
2026-02-10,SYS-01089,EMEA,development,Web,56.89873122633538,75.43069954162473,82.41321262919433,114.54766731858986,0.0,99.87348545951602,0
2026-01-07,SYS-01090,EMEA,production,API,50.14854933589165,76.37617427686317,54.93890578110088,91.6312477217446,0.34907951243003266,99.9999055620203,2
2026-02-24,SYS-01091,APAC,production,Cache,76.31773266344587,69.16625651843113,65.46064660014102,71.49132662899568,0.24033929045059618,99.9495438008482,0
2026-03-03,SYS-01092,EMEA,production,Web,67.12472396895372,59.03032576922671,50.41766760504598,101.72420094138266,0.2536858433286778,99.88014356568746,1
2026-02-10,SYS-01093,APAC,staging,Web,53.679709646714784,66.99661458110403,58.60284969957045,106.27094884047631,0.43760185709235694,99.88465600053253,2
2026-02-07,SYS-01094,APAC,production,Worker,47.78399782212261,67.76023571067839,56.704135919604745,113.7745664876709,0.7934889881528621,99.92565532784873,2
2026-01-22,SYS-01095,EMEA,production,API,72.50767446337038,99.0,52.909012692962655,129.55436703545382,0.32468041674034154,99.90252333558423,2
2026-03-11,SYS-01096,EMEA,staging,Web,75.49732621019882,84.1586299125341,79.49018142526943,171.5979726612864,0.6336487735281557,99.91383843621976,0
2026-03-23,SYS-01097,APAC,production,Worker,17.11684747598074,46.547528230672285,45.79800590082705,42.9935566043093,0.4300311227736142,99.92364786743707,0
2026-01-12,SYS-01098,AMER,staging,Worker,86.10871669536027,89.08468143894048,74.65551245780875,110.6114759297458,0.9273731014675954,99.91586068938881,3
2026-01-25,SYS-01099,AMER,production,Web,55.67581028273014,64.41438726002534,57.59692038412517,105.56282473989035,0.22238552857168672,99.92177553913588,2
2026-02-24,SYS-01100,APAC,production,Cache,54.256431195213565,74.18124207313753,55.27893322556385,126.14821540560801,0.38383835530188615,99.91515361431397,0
2026-02-02,SYS-01101,APAC,development,Cache,73.58557406458826,89.21398903541417,56.39949507015909,152.1283345765297,0.5966460721973754,99.89504016743808,0
2026-01-02,SYS-01102,APAC,production,API,6.959310308917506,42.64490080655335,40.51615563999508,6.658872153652673,0.0,99.99003255175614,1
2026-01-02,SYS-01103,AMER,staging,API,59.78911462791729,90.91694711130529,76.15351814266855,117.10397113298285,0.1488697405228102,99.94150617294967,0
2026-01-22,SYS-01104,AMER,production,Web,70.816509576803,90.93690208282818,54.877065712723834,141.9425954269896,0.5270906247332967,99.90570766927621,1
2026-03-29,SYS-01105,APAC,development,Cache,54.86743878886389,69.07357603771862,60.592594677276544,100.63887318306233,0.3867614385017112,99.96208763854267,0
2026-02-24,SYS-01106,AMER,production,Web,21.620041607478207,76.32684795294418,47.26265136259259,79.56263285678519,0.44328936824140486,99.97817578583302,1
2026-01-23,SYS-01107,APAC,staging,Database,78.10639896906264,80.05762404024934,71.56018380091683,130.66248278343622,0.2319583804822406,99.87965427829415,1
2026-01-06,SYS-01108,EMEA,production,Web,25.71565170164469,64.9691834952637,50.61650967631868,7.25759734357603,0.1722237085646687,99.92574471015314,0
2026-03-10,SYS-01109,AMER,production,Cache,59.001582260301625,76.7743586401771,46.17708870833252,143.92869617499684,0.2503187756794712,99.9146906222527,0
2026-02-03,SYS-01110,APAC,production,API,74.12502174607917,73.09409520482208,64.21336215432893,130.44563694752708,0.41316112541892913,99.91523821377008,0
2026-02-05,SYS-01111,APAC,production,Web,69.04178798013737,68.62825699072457,81.05621297867474,90.58778065352766,0.24395065386640252,99.92544651568015,1
2026-02-20,SYS-01112,EMEA,production,Worker,52.78674490528542,93.64826089303492,63.32053103086575,104.10826195435784,0.5186776972634968,99.8750086921536,0
2026-01-21,SYS-01113,EMEA,production,Database,56.2636182092179,78.63028149896274,65.33492901747712,97.45545361834861,0.10096384511600769,99.93893052491617,1
2026-03-07,SYS-01114,AMER,production,API,58.66985455239396,82.60373495295683,62.70439111455818,116.38175068845048,0.4365492152426216,99.93720860699673,0
2026-01-29,SYS-01115,AMER,staging,Worker,39.958953728760626,60.11656080659555,61.71158843388001,58.568651605258836,0.0,99.99319603774504,0
2026-03-05,SYS-01116,APAC,production,Worker,59.95573495036805,73.09468406701995,47.3018331138737,68.42905938981816,0.0,99.95082664531758,2
2026-02-16,SYS-01117,APAC,production,Worker,44.41883444702533,68.05642763075888,56.36483778884151,107.9905783856252,0.12327570046305655,99.94072647746772,0
2026-01-14,SYS-01118,AMER,production,Worker,32.008432125142036,74.7411318222095,58.439944452611584,55.98839527712413,1.3178255361230171,99.8935307017047,0
2026-02-26,SYS-01119,APAC,production,Worker,74.41095729311483,86.37857606898568,56.8066345888948,78.17969019698677,0.0,99.95004624917748,2
2026-01-07,SYS-01120,AMER,staging,Database,4.8784636716867364,60.61955738001064,55.61871006429425,32.65315252822363,0.20363152646837168,99.92996523106297,0
2026-03-06,SYS-01121,EMEA,development,API,56.18884786069124,81.20282018703577,49.19317196856359,105.53874663326611,0.3371489350509002,99.95407469752502,0
2026-02-03,SYS-01122,APAC,production,Cache,60.274351937077995,73.76387591821879,60.29073090717945,78.20539305096293,0.1612931775928105,99.959655870919,0
2026-03-02,SYS-01123,AMER,staging,Database,35.18298578337084,69.4780196174161,50.80691414589937,111.23229879017703,0.03062737178363159,99.98265375983705,0
2026-01-22,SYS-01124,APAC,production,Cache,33.32037746419552,75.6432305739516,77.5635663618313,94.09344184465421,0.3445263827863803,99.94985856490324,0
2026-02-06,SYS-01125,EMEA,development,Web,54.793793604416784,72.21416401745049,51.44497787487776,,0.0,99.96115549092963,0
